id,x,y,z,diameter,Right ascension,Declination,distance,Constellation,name
3778,12.25194278134275,15.964157945878979,-91.89540188802556,0.1,03h29m58.80s,"-78Â°21'07.0""",94.073,Mensa,HD 22676
3779,45.23597314142232,87.63840109428743,-12.424677202459518,0.1,04h10m47.70s,"-08Â°49'11.0""",99.404,Eridanus,HD 26464
3780,25.741520943012024,53.30428147331995,110.63001182840738,0.1,04h16m53.60s,"+61Â°51'01.0""",125.471,Camelopardalis,HD 26670
3781,39.343731230333766,135.2311140147985,-38.4218276529348,0.1,04h55m06.80s,"-16Â°44'26.0""",145.985,Eridanus,HD 31414
3782,39.132774721280335,245.0328769205769,0.691730900671644,0.1,05h23m42.30s,"-00Â°09'35.0""",248.139,Orion,HD 35299
3783,1.2177184649006354,250.66914915681875,56.99092545078378,0.1,05h58m53.20s,"+12Â°48'31.0""",257.069,Orion,HD 40369
3784,-16.718931374887486,119.06189606883548,-186.88862865935857,0.1,06h31m58.40s,"-58Â°45'15.0""",222.222,Pictor,μ Pic
3785,-12.798018269507688,79.9453707058811,-25.279271252799074,0.1,06h36m22.80s,"-18Â°39'36.0""",84.818,Canis Major,να CMa
3786,-41.47851864330383,185.60860693059988,-111.10898802724816,0.1,06h50m23.30s,"-31Â°42'22.0""",220.264,Canis Major,HD 50123
3787,-14.412551787214564,39.88581565480468,-11.845047468532831,0.1,07h19m28.10s,"-16Â°23'42.0""",44.033,Canis Major,HD 57167
3788,-200.88236189542386,450.84500491769825,-118.56235159643448,0.1,07h36m03.90s,"-14Â°29'34.0""",507.614,Puppis,HD 60855
3789,-125.33941859983754,234.50586508779946,-361.0907009111111,0.1,07h52m29.70s,"-54Â°22'02.0""",448.43,Carina,HD 64722
3790,-96.57867004926305,152.8313995909684,-196.0265611583831,0.1,08h09m09.60s,"-48Â°41'04.0""",266.667,Vela,HD 68161
3791,-56.56457852643633,63.911208518199274,-2.9074887566200345,0.1,08h46m02.50s,"-02Â°02'56.0""",85.397,Hydra,HD 74794
3792,-66.1860697926006,47.64569082004433,-37.51541817292915,0.1,09h37m00.20s,"-25Â°17'48.0""",89.767,Antlia,HD 83332
3793,-62.80923123414585,34.69043918855974,-31.51873729514617,0.1,10h04m21.00s,"-24Â°17'08.0""",78.37,Hydra,HD 87427
3794,-22.492519375981622,8.573318174139603,-5.015429354109057,0.1,10h36m32.40s,"-12Â°13'49.0""",24.588,Hydra,HD 91889
3795,-56.91524752957034,2.560865798712142,39.791627436041416,0.1,11h49m41.70s,"+34Â°55'54.0""",69.493,Ursa Major,HD 102713
3796,-451.91824229681595,18.835636426454183,-827.8956056748741,0.1,11h50m27.20s,"-62Â°38'58.0""",943.396,Centaurus,HD 102878
3797,-46.56356792670192,-3.5641375053896556,25.819258505582447,0.1,12h17m30.50s,"+28Â°56'14.0""",53.362,Coma Berenices,HD 106887
3798,-75.27162971051372,-9.103869442107223,111.20148120373386,0.1,12h27m35.10s,"+55Â°42'46.0""",134.59,Ursa Major,73 UMa
3799,-117.01035264891674,-25.35376252550493,30.122996991940287,0.1,12h48m54.20s,"+14Â°07'21.0""",123.457,Coma Berenices,29 Com
3800,-44.893887331814554,-22.52898100802136,70.24487619021441,0.1,13h46m35.70s,"+54Â°25'58.0""",86.356,Ursa Major,84 UMa
3801,-175.61308596959964,-94.57273108993694,64.54958796479258,0.1,13h53m12.90s,"+17Â°55'58.0""",209.644,Bootes,7 Boo (7 Boötis)
3802,-70.76198729051228,-38.360678704448745,109.6899740178264,0.1,13h53m51.00s,"+53Â°43'43.0""",136.054,Ursa Major,86 UMa
3803,-195.7825043636923,-161.6897745424482,242.15758696041942,0.1,14h38m12.50s,"+43Â°38'31.0""",350.877,Bootes,HD 128902
3804,-54.03026137735013,-63.49001950066513,31.290837130067153,0.1,15h18m24.50s,"+20Â°34'22.0""",89.047,Serpens,HD 136138
3805,-13.32497340377199,-24.52368271357047,-83.89636439651538,0.1,16h05m55.80s,"-72Â°24'03.0""",88.417,Apus,HD 143346
3806,-72.51037556427383,-141.74853258580677,69.21255858800798,0.1,16h11m38.00s,"+23Â°29'41.0""",173.611,Hercules,10 Her
3807,-37.92878368469091,-239.5969612911519,-440.08410409516745,0.1,17h24m01.10s,"-62Â°51'51.0""",502.513,Ara,HD 156838
3808,-97.90083373316908,-883.5345482092434,-543.0030089824902,0.1,17h34m42.50s,"-32Â°34'54.0""",1041.667,Scorpius,HD 159176
3809,16.24361425341685,-123.67438457777347,-132.7367688181959,0.1,18h29m55.80s,"-47Â°13'13.0""",182.149,Telescopium,HD 170069
3810,8.37753522944169,-43.23968637276534,27.443280814515507,0.1,18h43m51.60s,"+31Â°55'36.0""",51.894,Lyra,HD 173417
3811,13.193610383829478,-13.568669196143752,-9.109768234446289,0.1,20h56m47.30s,"-26Â°17'47.0""",21.004,Capricornus,HD 199260 (Anastasia Vyacheslavovna Timchenko)
3812,65.34665380787968,-52.343959705823316,-12.141792389440246,0.1,21h25m13.10s,"-09Â°44'55.0""",84.602,Aquarius,19 Aqr (19 Aquarii)
3813,71.72104142683044,-39.112377628672604,45.2156806194818,0.1,22h05m34.70s,"+28Â°57'50.0""",93.371,Pegasus,23 Peg
3814,55.76242244786324,-15.780051030443273,-60.07592709415846,0.1,22h56m47.80s,"-47Â°58'09.0""",83.472,Grus,τγ Gru
3815,21.659965834011462,-5.024826133330739,25.846973273465746,0.1,23h07m45.40s,"+49Â°17'45.0""",34.095,Andromeda,5 And (5 Andromedae)
3816,301.71452062689065,-67.25460581316138,521.3013540753581,0.1,23h09m44.10s,"+59Â°19'59.0""",606.061,Cassiopeia,2 Cas
3817,52.58397077840278,25.02496290550462,-97.73116189196872,0.1,01h41m48.00s,"-60Â°47'22.0""",113.766,Hydrus,HD 10615
3818,133.76364519330184,87.74519546268719,43.70330041101323,0.1,02h13m03.30s,"+15Â°16'47.0""",165.837,Aries,19 Ari (19 Arietis)
3819,128.39622779831276,103.64586880848556,125.75900972533923,0.1,02h35m38.80s,"+37Â°18'44.0""",207.469,Andromeda,HD 16028
3820,16.490316304025345,13.988722903597617,0.2626322896358392,0.1,02h41m13.90s,"-00Â°41'45.0""",21.626,Cetus,84 Cet
3821,20.808660104406208,20.73645225639882,-13.527903624633996,0.1,02h59m36.10s,"-25Â°16'27.0""",32.342,Fornax,ζ For
3822,22.591269932224684,26.612021897376813,-10.966444883502517,0.1,03h18m41.20s,"-18Â°33'35.0""",36.59,Eridanus,HD 20631
3823,72.61277503442139,92.57045297164929,-80.31250611470283,0.1,03h27m33.40s,"-35Â°40'53.0""",142.45,Fornax,χβ For
3824,16.94594318892155,23.49360882817791,0.297177836327894,0.1,03h36m47.30s,"+00Â°35'16.0""",28.969,Taurus,HD 22468
3825,63.48661052951421,103.99415917728285,-100.9493195840553,0.1,03h54m23.20s,"-40Â°21'26.0""",158.228,Eridanus,HD 24744
3826,18.645384556354077,38.71486486842029,68.39670677719526,0.1,04h17m08.20s,"+57Â°51'38.0""",80.775,Camelopardalis,HD 26755
3827,33.72611196024159,111.70040058580726,107.24347682733642,0.1,04h52m47.80s,"+42Â°35'12.0""",158.479,Auriga,HD 30823
3828,21.472988678760366,133.31527689899997,-106.72492394724294,0.1,05h23m24.00s,"-39Â°40'43.0""",172.117,Columba,HD 35515
3829,-2.155905177987628,50.39591665991591,-19.591335479500515,0.1,06h09m47.90s,"-22Â°46'27.0""",54.113,Lepus,HD 42443
3830,-1.1142643773209402,41.468730708459574,-93.00033697426421,0.1,06h06m09.40s,"-66Â°02'23.0""",101.833,Dorado,ηα Dor
3831,-1.4485749453504648,19.18890610513632,1.7175311106250764,0.1,06h17m16.10s,"+05Â°06'01.0""",19.32,Orion,HD 43587
3832,-67.24292787197523,410.29131482442097,-291.22396643623307,0.1,06h37m13.80s,"-36Â°59'26.0""",507.614,Columba,HD 47500
3833,-11.079221058827697,63.298961435573794,-36.401282489870766,0.1,06h39m42.70s,"-30Â°28'13.0""",73.855,Canis Major,HD 47946
3834,-17.04677270664885,77.39093036364515,50.69300510659508,0.1,06h49m41.30s,"+32Â°36'24.0""",94.073,Gemini,HD 49380
3835,-243.9692146537149,805.8195480827286,-342.8998753426378,0.1,07h07m22.60s,"-23Â°50'25.0""",909.091,Canis Major,HD 54309
3836,-95.21738564042788,276.7209340723784,154.93095879749936,0.1,07h15m57.10s,"+27Â°53'51.0""",331.126,Gemini,53 Gem
3837,-38.03870230791036,54.685532612404884,128.0040610669356,0.1,08h19m17.30s,"+62Â°30'26.0""",144.3,Ursa Major,HD 69148
3838,-133.36109750038082,158.10751137251344,-205.46366965009764,0.1,08h40m35.30s,"-45Â°11'29.0""",291.545,Vela,HD 74167
3839,-10.050973676726883,10.48121101485628,-19.29498237396963,0.1,08h55m11.90s,"-54Â°57'56.0""",24.149,Vela,HD 76653
3840,-124.20855982540152,96.61831259657825,22.643533869286923,0.1,09h28m29.20s,"+08Â°11'18.0""",158.983,Leo,3 Leo
3841,-157.08844437289912,95.98757778083541,-182.27812826905662,0.1,09h54m17.60s,"-45Â°17'02.0""",259.067,Vela,HD 85980
3842,-39.69138344063781,10.77802135981407,-25.963115763244872,0.1,10h59m13.90s,"-33Â°44'14.0""",48.638,Hydra,HD 95221
3843,-212.88178889839116,51.147693763883396,-110.17389428561033,0.1,11h05m57.60s,"-27Â°17'16.0""",245.098,Hydra,χβ Hya
3844,-136.54568223756402,14.821551644233736,-145.38087312000675,0.1,11h35m13.20s,"-47Â°22'21.0""",200,Centaurus,HD 100733
3845,-48.493377785147466,-3.2085294731969656,134.99004568340067,0.1,12h15m08.50s,"+70Â°12'00.0""",143.472,Draco,HD 106574
3846,-151.3824807898213,-25.586312395080785,4.971642378603271,0.1,12h38m22.40s,"+01Â°51'17.0""",153.61,Virgo,HD 109896
3847,-57.84396833329041,-17.584909942378836,-78.90501559327976,0.1,13h07m38.30s,"-53Â°27'35.0""",99.404,Centaurus,HD 113902
3848,-136.921522575417,-74.9739919988704,-356.41843134773893,0.1,13h54m48.90s,"-67Â°39'09.0""",389.105,Circinus,HD 120913
3849,-56.75519462665815,-31.20250724375165,-82.41907005416756,0.1,13h55m12.20s,"-52Â°09'40.0""",104.822,Centaurus,HD 121190
3850,-130.04356250617178,-126.89865844340868,53.43678107789141,0.1,14h57m11.70s,"+16Â°23'18.0""",189.394,Bootes,HD 132146
3851,-219.90078783879716,-223.4116436622625,0.7690149560163123,0.1,15h01m48.90s,"-00Â°08'26.0""",313.48,Virgo,HD 132933
3852,-57.436712992434835,-73.21994888718558,-186.39340646756418,0.1,15h27m33.10s,"-64Â°31'53.0""",208.333,Triangulum Australe,HD 137066
3853,-40.98203203182405,-62.67982301218138,18.831920712029472,0.1,15h47m17.30s,"+14Â°06'55.0""",77.22,Serpens,υ Ser
3854,-37.78953711842981,-110.86331011066422,-95.39127111366906,0.1,16h44m42.60s,"-40Â°50'23.0""",151.057,Scorpius,HD 150742
3855,-19.59912936177102,-125.60559037880024,37.1767708906194,0.1,17h24m31.50s,"+16Â°18'04.0""",132.45,Hercules,HD 157740
3856,-2.529664810761707,-34.77988973276626,15.765562664295064,0.1,17h43m21.60s,"+24Â°19'40.0""",38.27,Hercules,84 Her
3857,4.585031031072494,-180.30640110398468,113.71608334520272,0.1,18h05m49.60s,"+32Â°13'50.0""",213.22,Hercules,HD 165683
3858,1994531.0452449913,-9647831.190084767,-1714992.4889577415,0.1,18h46m43.30s,"-10Â°07'30.0""",10000000,Scutum,HD 173638
3859,16.0798089500184,-39.11018580982216,-38.82225051503446,0.1,19h29m23.90s,"-43Â°26'45.0""",57.405,Sagittarius,HD 183007
3860,48.783572659412755,-89.26522739367195,-13.885452025045298,0.1,19h54m37.60s,"-08Â°13'38.0""",102.669,Aquila,57 Aql (57 Aquilae A)
3861,47.028928267158754,-79.85786779582989,-20.313689624147315,0.1,20h01m58.60s,"-13Â°38'13.0""",94.877,Sagittarius,63 Sgr
3862,7.076801137792818,-11.821741527878808,7.921664086803979,0.1,20h03m37.40s,"+29Â°53'48.0""",15.893,Cygnus,HD 190360
3863,39.24608046677003,-31.786520451765334,22.77594980599747,0.1,21h23m58.80s,"+24Â°16'27.0""",55.402,Vulpecula,HD 203803
3864,94.03030165984505,-58.74714600652776,163.12663279442216,0.1,21h52m01.00s,"+55Â°47'49.0""",197.239,Cepheus,HD 208095
3865,75.8679340035351,-46.41303919935044,-5.788653670310501,0.1,21h54m10.40s,"-04Â°16'34.0""",89.127,Aquarius,HD 208111
3866,56.21740331399401,-27.80268633513619,58.38998456226689,0.1,22h14m44.40s,"+42Â°57'14.0""",85.69,Lacerta,HD 211211
3867,53.286943895095476,-21.077176369035858,86.98860922919451,0.1,22h33m40.60s,"+56Â°37'30.0""",104.167,Lacerta,HD 213930
3868,29.873070209412933,-10.743434615453369,8.239362410221084,0.1,22h40m52.70s,"+14Â°32'58.0""",32.798,Pegasus,HD 214850
3869,144.38154931405344,-31.53966770821278,46.86479595100214,0.1,23h10m42.60s,"+17Â°35'40.0""",155.039,Pegasus,HD 218792
3870,113.82933284326137,0.5339286386746901,-122.88282191041522,0.1,00h01m04.50s,"-48Â°48'36.0""",167.504,Phoenix,τ Phe
3871,26.35631868206199,1.555852133976917,22.97963867572312,0.1,00h13m30.80s,"+41Â°02'07.0""",35.002,Andromeda,23 And (23 Andromedae)
3872,259.3695319998937,34.19270087892476,-9.331316989604538,0.1,00h30m02.40s,"-03Â°57'26.0""",261.78,Cetus,12 Cet
3873,68.8854976363168,32.87514639987267,-53.778774675367345,0.1,01h42m03.00s,"-36Â°49'57.0""",93.371,Sculptor,HD 10538
3874,204.6835624644042,222.61444523971147,168.16057941294042,0.1,03h09m36.70s,"+29Â°04'37.0""",346.021,Aries,55 Ari (55 Arietis)
3875,64.11516063841962,124.46503998261765,92.97427863358251,0.1,04h10m59.00s,"+33Â°35'12.0""",168.067,Perseus,HD 26311
3876,17.552800490380097,34.20482302401079,3.7175128568726197,0.1,04h11m20.30s,"+05Â°31'23.0""",38.625,Taurus,45 Tau
3877,18.382128294831308,40.36312109100615,11.12166534944911,0.1,04h22m03.50s,"+14Â°04'38.0""",45.725,Taurus,60 Tau
3878,17.419443420737267,41.04427585991234,17.67155494140658,0.1,04h28m00.80s,"+21Â°37'12.0""",47.962,Taurus,HD 28226
3879,87.39398658122703,221.61675923747555,-21.93649676951884,0.1,04h33m54.80s,"-06Â°44'20.0""",239.234,Eridanus,46 Eri
3880,57.76655005649993,170.34568557198102,-68.02749418861222,0.1,04h45m04.20s,"-21Â°17'01.0""",192.308,Eridanus,HD 30238
3881,23.74286241444551,81.87011794411308,-23.77188019879208,0.1,04h55m18.60s,"-16Â°25'04.0""",88.496,Eridanus,HD 31444
3882,59.64685897592488,582.033640689115,-60.82358543756175,0.1,05h36m35.70s,"-06Â°03'54.0""",588.235,Orion,HD 37209
3883,6.989906379927014,125.21969732240153,32.40718696965228,0.1,05h47m13.20s,"+14Â°29'18.0""",129.534,Taurus,131 Tau
3884,-4.183031887209458,90.57670392318465,-45.893429013774266,0.1,06h10m34.60s,"-27Â°09'15.0""",101.626,Lepus,HD 42621
3885,-29.46675814818661,87.0995845741093,-92.43265340372876,0.1,07h14m45.90s,"-46Â°50'59.0""",130.378,Puppis,HD 56455
3886,-31.708631893783192,77.64152070722353,93.74686512995692,0.1,07h28m51.60s,"+48Â°11'02.0""",125.786,Lynx,HD 58661
3887,-42.45314060470397,94.53789963750357,-111.7942981816449,0.1,07h36m43.90s,"-48Â°49'49.0""",152.439,Puppis,HD 61391
3888,-51.363546463768195,63.729476427642126,-8.62861251435781,0.1,08h35m28.20s,"-07Â°58'56.0""",82.305,Hydra,3 Hya
3889,-12.281432096795097,9.013910720031832,47.46512761157508,0.1,09h34m53.60s,"+72Â°12'20.0""",49.85,Ursa Major,22 UMa
3890,-54.02106536907379,32.82756852026488,-74.68675016652934,0.1,09h54m51.30s,"-50Â°14'38.0""",97.847,Vela,HD 86087
3891,-187.58832420381734,95.81311785011579,-336.304248702337,0.1,10h11m46.50s,"-58Â°03'38.0""",396.825,Carina,HD 88661
3892,-74.42080527746504,21.702256286406357,52.35668857875532,0.1,10h54m58.20s,"+34Â°02'05.0""",93.545,Ursa Major,HD 94497
3893,-43.57304941421408,-1.9132347304967807,4.435594392240901,0.1,12h10m03.40s,"+05Â°48'25.0""",43.84,Virgo,11 Vir
3894,-451.7239832212001,-102.82955664715827,-791.8656230848272,0.1,12h51m17.80s,"-60Â°19'47.0""",917.431,Crux,HD 111613
3895,-114.0168516623255,-140.63590021180474,-37.264403357984484,0.1,15h23m52.20s,"-12Â°22'10.0""",184.843,Libra,HD 136956
3896,-73.25113378810472,-234.64130719787303,140.8143677017035,0.1,16h50m39.00s,"+29Â°48'24.0""",283.286,Hercules,50 Her (Alex-29)
3897,-9.127239662203378,-51.26162273018461,299.45809378311503,0.1,17h19m37.00s,"+80Â°08'11.0""",303.951,Ursa Minor,HD 158996
3898,-6.033475722514829,-107.35629847245241,34.310086534422204,0.1,17h47m08.00s,"+17Â°41'50.0""",112.867,Hercules,HD 161833
3899,39.09161951994151,-278.71015318387714,-257.8203925924554,0.1,18h31m56.20s,"-43Â°30'28.0""",381.679,Corona Australis,HD 170521
3900,28.71117247666603,-208.0548595197617,-34.03255443288612,0.1,18h31m25.70s,"-10Â°47'45.0""",212.766,Scutum,HD 170740
3901,93.86927272129078,-237.73807789879106,-68.23392452266174,0.1,19h26m11.10s,"-15Â°03'11.0""",264.55,Sagittarius,HD 182645
3902,78.15356482346648,-152.23101460087838,35.79831174750242,0.1,19h48m42.10s,"+11Â°48'57.0""",174.825,Aquila,π Aql (Pi Aquilae)
3903,30.899296271627108,-44.2882977562598,102.67360056397693,0.1,20h19m36.70s,"+62Â°15'27.0""",116.009,Draco,71 Dra
3904,248.5494347660642,-299.5609319173076,92.12180277385042,0.1,20h38m43.90s,"+13Â°18'54.0""",400,Delphinus,θ Del (Bàiguāsān)
3905,86.15847791177639,-25.038146388528475,-4.721368271227954,0.1,22h55m11.00s,"-04Â°59'16.0""",89.847,Aquarius,HD 216718 (Kuznetsov Edgar Sergeevich)
3906,119.58184528431498,-8.2571184628521,-241.42264193129975,0.1,23h44m12.00s,"-64Â°24'16.0""",269.542,Tucana,HD 222820
3907,136.9739924827731,-5.648113540686509,-33.160731788679385,0.1,23h50m33.30s,"-14Â°24'07.0""",141.044,Aquarius,HD 223559
3908,63.13915910772022,80.82655330701641,-19.4044923581635,0.1,03h28m01.00s,"-11Â°17'12.0""",104.384,Eridanus,HD 21530
3909,42.64110212651545,63.97592803829809,-81.41735297265924,0.1,03h45m15.80s,"-47Â°21'35.0""",111.982,Horologium,HD 23719
3910,62.74802258795338,141.74364726449102,105.071303777298,0.1,04h24m29.20s,"+34Â°07'50.0""",187.266,Perseus,55 Per
3911,15.675853723540499,64.3904011795688,-32.10449952845158,0.1,05h05m16.20s,"-26Â°09'09.0""",73.638,Lepus,HD 32890
3912,13.575389514456502,132.42107972666,186.13142757889204,0.1,05h36m35.20s,"+54Â°25'44.0""",228.833,Auriga,HD 36678
3913,4.789354016910272,65.84793522473196,-20.743797404048504,0.1,05h43m21.60s,"-18Â°33'27.0""",69.204,Lepus,HD 38206
3914,-0.8955858078239346,210.15553455970135,232.60171886722375,0.1,06h00m58.60s,"+47Â°54'07.0""",313.48,Auriga,36 Aur (36 Aurigae)
3915,-7.302810337673382,186.59532549935093,8.151350744707967,0.1,06h08m57.90s,"+02Â°29'58.0""",186.916,Orion,HD 42111
3916,-6.491076575901768,36.36716333776511,173.73589081030462,0.1,06h40m28.80s,"+77Â°59'45.0""",177.62,Camelopardalis,HD 45866
3917,-3.7301551174839678,15.15506687996407,7.402767500288273,0.1,06h55m18.60s,"+25Â°22'32.0""",17.274,Gemini,37 Gem
3918,-83.05301482110396,177.6151697109039,155.09689944577323,0.1,07h40m14.60s,"+38Â°20'40.0""",250,Lynx,HD 61294
3919,-62.442086972763036,134.3204028147186,-115.14839925581958,0.1,07h39m43.80s,"-38Â°08'22.0""",187.617,Puppis,HD 61878
3920,-20.421483393582264,31.915817815931614,18.07849311048644,0.1,08h10m27.20s,"+25Â°30'26.0""",41.982,Cancer,ψ Cnc (Psi Cancri)
3921,-109.40788738188267,148.40854595382405,6.767988660228081,0.1,08h25m35.50s,"+02Â°06'08.0""",184.502,Hydra,HD 71095
3922,-28.177651498206068,29.855254670880367,77.08605983303674,0.1,08h53m22.60s,"+61Â°57'44.0""",87.336,Ursa Major,5 UMa
3923,-55.90036665199081,51.6413595759622,-24.245728970669674,0.1,09h09m04.30s,"-18Â°19'43.0""",79.872,Hydra,HD 78702
3924,-65.04107481066778,58.574381728630925,-28.866450224815377,0.1,09h11m58.70s,"-19Â°44'52.0""",92.166,Hydra,HD 79181
3925,-109.31150163778908,69.17063877960165,-129.65469848992558,0.1,09h50m42.00s,"-46Â°56'04.0""",183.15,Vela,HD 85483
3926,-74.81686507705051,43.368365928441364,49.21655758725134,0.1,09h59m36.20s,"+29Â°38'43.0""",99.502,Leo,HD 86513
3927,-34.7108702206137,2.79708934672784,21.54609662361456,0.1,11h41m34.30s,"+31Â°44'46.0""",40.95,Ursa Major,62 UMa
3928,-105.15350337307665,-11.684914624660884,-73.57071057549157,0.1,12h25m21.80s,"-35Â°11'11.0""",128.866,Centaurus,HD 108114
3929,-71.63035647822501,-16.19679606172616,-91.38015165853722,0.1,12h50m57.90s,"-52Â°47'15.0""",117.233,Centaurus,HD 111588
3930,-103.57262631061829,-45.85472470596393,-9.121173020027747,0.1,13h35m31.30s,"-05Â°23'46.0""",113.636,Virgo,80 Vir
3931,-87.42000302818936,-75.47667471684392,-49.03046486868239,0.1,14h43m13.60s,"-24Â°59'51.0""",125.471,Libra,4 Lib
3932,-139.85419856264338,-121.29512220446607,157.88466028973286,0.1,14h43m44.40s,"+40Â°27'33.0""",243.309,Bootes,HD 129846
3933,-197.6024576650593,-228.53461277166642,-504.7233051039281,0.1,15h16m36.40s,"-60Â°54'14.0""",588.235,Circinus,HD 135160
3934,-344.10607118257093,-545.9731859335297,-919.7675049885632,0.1,15h51m06.80s,"-55Â°03'21.0""",1123.596,Norma,HD 141318
3935,-20.067622162526376,-37.45472963259401,-30.024167097379486,0.1,16h07m16.40s,"-36Â°45'20.0""",52.029,Lupus,HD 144415
3936,-80.57393008204652,-152.28477470871022,25.853507287230087,0.1,16h08m28.00s,"+08Â°32'03.0""",174.216,Serpens,47 Ser
3937,-29.55745012760159,-119.46219244753837,-184.44210787827615,0.1,17h04m24.70s,"-57Â°42'44.0""",221.729,Ara,HD 153716
3938,2.1210091467932686,-50.799998787598625,3.549431979795895,0.1,18h09m33.80s,"+03Â°59'36.0""",50.968,Ophiucus,73 Oph
3939,18.549228367612468,-182.5873368307793,-38.96061145579872,0.1,18h23m12.20s,"-12Â°00'53.0""",187.617,Scutum,HD 169033
3940,27.45386768270077,-223.75523417588371,24.466658479575983,0.1,18h27m58.80s,"+06Â°11'39.0""",226.757,Serpens,HD 170200
3941,6.17730871108477,-28.674141691691034,-62.68036432035778,0.1,18h48m37.80s,"-65Â°04'40.0""",69.204,Pavo,θ Pav
3942,7.086292781350832,-35.7856620350856,28.088156371104315,0.1,18h44m48.20s,"+37Â°35'40.0""",46.041,Lyra,ζβ Lyr (Nasr al Waki ath Thani)
3943,6.409667258788156,-14.683371669969988,19.952736229227856,0.1,19h34m19.80s,"+51Â°14'12.0""",25.589,Cygnus,HD 184960
3944,4.377570763822446,-6.533585421458376,-4.001513682124996,0.1,20h15m17.40s,"-27Â°01'58.0""",8.824,Capricornus,HD 192310 (Marina Ageeva)
